course_id,skill_id,confidence
C1893,prototyping,0.9
C1898,mpls_traffic_engineering,0.6
C1902,java,0.9
C1903,information_design,0.6
C1905,data_analysis,0.9
C1906,design,0.6
C1906,processes,0.6
C1906,communications,0.6
C1911,optimization,0.9
C1912,git,0.9
C1913,capstone,0.6
C1913,a_sustainability_proposal,0.6
C1917,machine_learning,0.9
C1918,python,0.9
C1927,regression,0.9
C1930,python,0.9
C1930,version_control,0.9
C1931,data_analysis,0.9
C1931,machine_learning,0.9
C1932,anova,0.6
C1932,experimental_design,0.6
C1933,machine_learning,0.9
C1933,google_cloud,0.9
C1939,angular,0.9
C1942,functional_approach,0.6
C1942,behavior,0.6
C1945,python,0.9
C1945,an_introduction,0.6
C1945,programming,0.6
C1948,web_design,0.9
C1949,data_analysis,0.9
C1950,microservices,0.9
C1950,communication,0.9
C1950,data,0.6
C1951,html,0.9
C1951,css,0.9
C1951,a_single-page_website,0.6
C1953,requirements_gathering,0.9
C1955,azure,0.9
C1963,an_ecosystem_model,0.6
C1963,insight_maker,0.6
C1965,python,0.9
C1969,customer_support_data,0.6
C1969,microsoft_excel,0.6
C1970,cryptography,0.9
C1971,r,0.9
C1971,tidy_messy_data,0.6
C1971,tidyr,0.6
C1972,a_small_simulated_network,0.6
C1973,effective_sports_marketing_strategies,0.6
C1974,your_ux_portfolio,0.6
C1974,adobe_portfolio,0.6
C1979,a_customer_satisfaction_survey,0.6
C1982,calculus,0.9
C1982,data,0.6
C1982,modeling,0.6
C1982,differentiation,0.6
C1984,neural_networks,0.9
C1984,optimization,0.9
C1985,leadership,0.9
C1986,devops,0.9
C1991,google_cloud,0.9
C1994,data_visualization,0.9
C1994,landing.ai,0.6
C1994,beginners,0.6
C1994,data_visualization_ai_models,0.6
C1996,foundations,0.6
C1996,teaching,0.6
C1996,capstone,0.6
C1996,the_reflective_practitioner,0.6
C2004,sql,0.9
C2004,python,0.9
C2005,copilot,0.6
C2005,beginners,0.6
C2005,a_powerpoint_presentation,0.6
C2006,de_governo_digital,0.6
C2013,deep_learning,0.9
C2013,computer_vision,0.9
C2014,time_series,0.9
C2014,data_visualization,0.9
C2017,aws,0.9
C2020,corporate_credit,0.6
C2025,kotlin,0.9
C2025,java,0.9
C2026,award_certificates,0.6
C2027,devops,0.9
C2027,web_development,0.9
C2029,statistics,0.9
C2029,research,0.9
C2034,photography,0.9
C2041,python,0.9
C2041,random_forests,0.6
C2043,sustainable_building,0.6
C2043,design,0.6
C2043,specification,0.6
C2044,an_ai-powered_translation_app,0.6
C2046,unreal_engine,0.6
C2049,google_cloud,0.9
C2053,devops,0.9
C2054,political_concepts,0.6
C2058,agentic_rag,0.6
C2058,llamaindex,0.6
C2059,a_newsletter,0.6
C2059,microsoft_word,0.6
C2062,image_captioning_models,0.6
C2066,python,0.9
C2070,trello,0.6
C2070,beginners,0.6
C2070,a_simple_project_plan,0.6
C2071,negotiation,0.9
C2072,statistics,0.9
C2072,calculus,0.9
C2072,data_analysis,0.9
C2075,azure,0.9
C2076,aws,0.9
C2077,aws,0.9
C2078,python,0.9
C2082,data_analysis,0.9
C2082,python,0.9
C2084,agile,0.9
C2084,scrum,0.9
C2085,c_programming,0.6
C2085,linux_tools,0.6
C2085,libraries,0.6
C2087,time_series,0.9
C2089,docker,0.9
C2091,javascript,0.9
C2095,conflict_resolution,0.9
C2097,user_research,0.9
C2097,research,0.9
C2097,user_research_methods,0.6
C2097,practices,0.6
C2101,python,0.9
C2102,motor_skills,0.6
C2102,user_design,0.6
C2105,aws,0.9
C2105,introduction,0.6
C2105,aws_databases,0.6
C2109,aws,0.9
C2114,communication,0.9
C2115,testing,0.9
C2116,cryptography,0.9
C2117,a_business_proposal,0.6
C2117,visme,0.6
C2120,surface_pattern_design,0.6
C2120,hand,0.6
C2120,patterns,0.6
C2121,risk_management,0.9
C2122,database_design,0.6
C2122,management,0.6
C2122,chatgpt,0.6
C2123,animation,0.9
C2124,machine_learning,0.9
C2124,bigquery_machine_learning,0.6
C2124,soccer_data,0.6
C2127,google_cloud,0.9
C2127,dynamic_secrets,0.6
C2128,optimization,0.9
C2132,google_cloud,0.9
C2132,azure,0.9
C2134,negotiation,0.9
C2134,communication,0.9
C2139,azure,0.9
C2142,practice_exams,0.6
C2142,comptia,0.6
C2142,a+_certification,0.6
C2148,devops,0.9
C2149,python,0.9
C2150,google_cloud,0.9
C2151,compliance,0.9
C2152,college,0.6
C2155,go,0.9
C2157,leadership,0.9
C2158,react,0.9
C2159,resilient_streaming_analytics_systems,0.6
C2164,environmental_awareness_content,0.6
C2164,canva,0.6
C2166,aws,0.9
C2170,light,0.6
C2170,hands-on_activities,0.6
C2175,machine_learning,0.9
C2184,java,0.9
C2184,java_ee_essentials,0.6
C2184,best_practices,0.6
C2184,enterprise_solutions,0.6
C2187,sql,0.9
C2189,communication,0.9
C2191,google_cloud,0.9
C2194,leadership,0.9
C2196,design_thinking,0.9
C2196,innovators,0.6
C2203,python,0.9
C2204,customer_acquisition,0.9
C2208,data_analysis,0.9
C2210,google_cloud,0.9
C2210,bigquery,0.6
C2210,the_google_cloud_console,0.6
C2211,cryptography,0.9
C2212,risk_management,0.9
C2218,pmp_exam_prep,0.6
C2218,business_acumen,0.6
C2218,project_managers,0.6
C2227,digital_marketing,0.9
C2228,interactive_3d_characters,0.6
C2229,fundamentals,0.6
C2229,good_clinical_practice,0.6
C2229,recruitment,0.6
C2229,trial,0.6
C2230,maven_course,0.6
C2230,build_automation,0.6
C2232,students,0.6
C2232,math_skills,0.6
C2232,iknowit,0.6
C2233,javascript,0.9
C2234,collaboration,0.9
C2241,incident_response,0.9
C2242,go,0.9
C2242,linux_daemon,0.6
C2242,a_webpage_database_crawler,0.6
C2243,angular,0.9
C2247,agile,0.9
C2248,aws,0.9
C2256,3d_modeling,0.9
C2258,management_concepts,0.6
C2258,metaphor,0.6
C2263,aws,0.9
C2263,containerization,0.9
C2265,cloud_services,0.6
C2266,permanent_tables,0.6
C2266,access-controlled_views,0.6
C2267,google_cloud,0.9
C2269,business_analytics,0.6
C2269,excel,0.6
C2271,invitations,0.6
C2271,canva,0.6
C2285,agile,0.9
C2285,principles,0.6
C2285,value_delivery,0.6
C2287,beginners_v3,0.6
C2292,deep_learning,0.9
C2294,experience_design,0.6
C2294,development,0.6
C2294,evaluation,0.6
C2295,research,0.9
C2300,generative_ai_applications,0.6
C2301,enterprise_network_design,0.6
C2301,virtualization,0.6
C2305,kubernetes,0.9
C2307,devops,0.9
C2312,leadership,0.9
C2315,agile,0.9
C2320,agile,0.9
C2321,ruby,0.9
C2322,go,0.9
C2322,python,0.9
C2328,your_web_dev_portfolio,0.6
C2334,course,0.6
C2334,design,0.6
C2335,input_filter_design,0.6
C2338,counterterrorism,0.6
C2338,theory,0.6
C2338,practice,0.6
C2339,aws,0.9
C2343,shop,0.6
C2343,facebook_shops,0.6
C2343,canva,0.6
C2348,sql,0.9
C2348,oracle_sql_functions,0.6
C2348,sql_developer,0.6
C2349,testing,0.9
C2351,aws,0.9
C2352,optimization,0.9
C2352,a_product_portfolio_website,0.6
C2354,an_organisational_ai_strategy,0.6
C2355,data,0.6
C2355,business_analysts,0.6
C2355,microsoft_excel,0.6
C2357,visualization,0.6
C2365,research,0.9
C2372,unreal_engine_3d_pacman,0.6
C2372,design,0.6
C2372,build,0.6
C2372,game,0.6
C2373,vertex_ai_studio,0.6
C2373,healthcare,0.6
C2374,aws,0.9
C2375,leadership,0.9
C2377,java,0.9
C2385,material_design,0.6
C2385,beginners,0.6
C2387,react,0.9
C2387,testing,0.9
C2389,research,0.9
C2392,python,0.9
C2392,generative_ai-powered_applications,0.6
C2396,a_high-quality_flyer,0.6
C2397,ethical_media,0.6
C2397,journalism,0.6
C2401,javascript,0.9
C2402,machine_learning,0.9
C2402,small_data_part,0.6
C2407,machine_learning,0.9
C2407,accounting,0.9
C2407,python,0.9
C2408,sacred_texts,0.6
C2408,dialogue,0.6
C2408,the_bible,0.6
C2408,the_qur'an,0.6
C2413,django,0.9
C2415,canva,0.6
C2416,communication,0.9
C2418,team_management,0.9
C2420,react,0.9
C2421,aws,0.9
C2428,object-oriented_programming,0.9
C2428,java,0.9
C2429,advanced_techniques,0.6
C2429,security_services,0.6
C2432,an_engaging_candidate_experience,0.6
C2435,machine_learning,0.9
C2435,model_evaluation,0.9
C2435,machine_learning_operations,0.6
C2435,mlops,0.6
C2436,machine_learning,0.9
C2436,production_machine_learning_systems,0.6
C2437,concreting_practices,0.6
C2442,cryptography,0.9
C2444,machine_learning,0.9
C2444,pyspark,0.6
C2446,r,0.9
C2454,django,0.9
C2455,problem_solving,0.9
C2457,python,0.9
C2463,javascript,0.9
C2466,justice,0.6
C2466,fairness,0.6
C2466,energy_transitions,0.6
C2469,effective_service_innovation,0.6
C2469,design,0.6
C2469,hotel_management,0.6
C2470,product_design,0.6
C2470,ux/ui_fundamentals,0.6
C2473,textual_elements,0.6
C2473,design,0.6
C2473,fonts,0.6
C2473,typography,0.6
C2474,leadership,0.9
C2477,c#,0.9
C2480,azure,0.9
C2485,ai_principles,0.6
C2485,gc_-_polski,0.6
C2489,risk_management,0.9
C2505,cryptography,0.9
C2505,introduction,0.6
C2505,applied_cryptography,0.6
C2510,statistics,0.9
C2513,python,0.9
C2515,jenkins,0.6
C2515,best_practices,0.6
C2518,an_organizational_company,0.6
C2518,chart,0.6
C2519,visually_engaging_presentations,0.6
C2519,microsoft_sway,0.6
C2521,aws,0.9
C2523,scheduling,0.9
C2523,optimization,0.9
C2524,typescript,0.9
C2524,react,0.9
C2525,google_cloud,0.9
C2525,reliable_google_cloud_infrastructure,0.6
C2525,design,0.6
C2525,process,0.6
C2527,scrum,0.9
C2527,practice_exam,0.6
C2528,agile,0.9
C2528,scrum,0.9
C2528,agile_scrum,0.6
C2528,scrum_master,0.6
C2529,decision_making,0.9
C2529,data,0.6
C2529,business_decision,0.6
C2530,compliance,0.9
C2530,risk_management,0.9
C2532,risk_management,0.9
C2535,clinical_health_data,0.6
C2535,better_healthcare,0.6
C2539,machine_learning,0.9
C2539,python,0.9
C2543,social_media_posts,0.6
C2543,genai,0.6
C2543,:_mastering_chatgpt,0.6
C2544,animation,0.9
C2545,javascript,0.9
C2551,python,0.9
C2554,java,0.9
C2556,design_thinking,0.9
C2556,innovation,0.6
C2563,web_design,0.9
C2563,figma,0.6
C2566,calculus,0.9
C2567,data_visualization,0.9
C2567,matplotlib,0.6
C2568,storytelling,0.9
C2574,web_design,0.9
C2574,responsive_web_design,0.6
C2576,regression,0.9
C2576,logistic_regression_fundamentals,0.6
C2579,parent_feedback,0.6
C2579,google_forms,0.6
C2585,neural_networks,0.9
C2590,google_cloud,0.9
C2591,python,0.9
C2591,rust,0.9
C2593,sql,0.9
C2594,aws,0.9
C2594,serverless,0.9
C2596,data_publishing,0.6
C2596,bigquery,0.6
C2596,authorized_views,0.6
C2596,data_sharing_partners,0.6
C2598,javascript,0.9
C2605,copilot,0.6
C2605,beginners,0.6
C2605,a_sales_pitch_presentation,0.6
C2612,python,0.9
C2612,python_scripting_case,0.6
C2612,a_console_application,0.6
C2614,data_analysis,0.9
C2614,r,0.9
C2616,basic_bgp,0.6
C2617,google_cloud,0.9
C2619,kubernetes,0.9
C2622,machine_learning,0.9
C2622,model_evaluation,0.9
C2622,machine_learning_operations,0.6
C2622,mlops,0.6
C2624,python,0.9
C2627,debugging,0.9
C2633,business_essentials,0.6
C2633,introduction,0.6
C2634,reviews,0.6
C2634,test_automation,0.6
C2637,sql,0.9
C2637,kubernetes,0.9
C2639,compliance,0.9
C2642,big_data,0.9
C2642,data_analysis,0.9
C2642,scala,0.9
C2644,agile,0.9
C2644,agile_practices,0.6
C2644,optimize_planning,0.6
C2648,google_cloud,0.9
C2650,r,0.9
C2650,regression,0.9
C2650,machine_learning,0.9
C2651,html,0.9
C2651,css,0.9
C2653,testing,0.9
C2656,prototyping,0.9
C2656,rapid_prototyping,0.6
C2656,embedded_interface_designs,0.6
C2662,social_media_marketing,0.9
C2666,api_development,0.9
C2666,graphql_api_development,0.6
C2666,schema_design,0.6
C2666,security,0.6
C2666,deployment,0.6
C2668,devops,0.9
C2671,compliance,0.9
C2682,valuation,0.9
C2682,startups,0.6
C2682,discounted_cash_flows,0.6
C2683,aws,0.9
C2685,hardware,0.6
C2685,raspberry_pi_projects,0.6
C2691,research,0.9
C2695,kotlin,0.9
C2695,jetpack_compose,0.6
C2695,lazycolumn_lists,0.6
C2696,computer_vision,0.9
C2700,azure,0.9
C2701,data_analysis,0.9
C2701,python,0.9
C2702,an_integration,0.6
C2702,application_integration,0.6
C2707,test_accessibility,0.6
C2707,your_design,0.6
C2707,wave,0.6
C2708,apis_explorer,0.6
C2708,a_cluster,0.6
C2709,healthcare_information_design,0.6
C2709,visualizations,0.6
C2711,beginners,0.6
C2712,django,0.9
C2713,data_analysis,0.9
C2715,python,0.9
C2716,foundations,0.6
C2716,teaching,0.6
C2722,google_cloud,0.9
C2723,a_digital_wireframe,0.6
C2723,figma,0.6
C2725,typescript,0.9
C2727,photography,0.9
C2730,tableau,0.6
C2730,exciting_dashboards,0.6
C2735,google_cloud,0.9
C2742,u.s._universities,0.6
C2746,natural_language_processing,0.9
C2747,r,0.9
C2751,python,0.9
C2751,python_unit_test,0.6
C2752,data_visualization,0.9
C2752,data_visualization_best_practices,0.6
C2758,machine_learning,0.9
C2760,testing,0.9
C2762,android_app_development,0.6
C2765,google_cloud,0.9
C2766,data_visualization,0.9
C2766,tableau,0.6
C2766,dashboards,0.6
C2766,stories,0.6
C2772,graphic_design,0.9
C2772,the_history,0.6
C2773,react,0.9
C2776,business_essentials,0.6
C2776,operations,0.6
C2779,google_cloud,0.9
C2780,ux_design,0.9
C2780,fundamentals,0.6
C2780,design,0.6
C2786,c++,0.9
C2791,r,0.9
C2799,data_analysis,0.9
C2800,machine_learning,0.9
C2802,machine_learning,0.9
C2805,python,0.9
C2806,risk_management,0.9
C2807,time_series,0.9
C2807,data_visualization,0.9
C2808,azure,0.9
C2809,html,0.9
C2809,css,0.9
C2810,design_thinking,0.9
C2810,design,0.6
C2810,your_design_thinking_practice,0.6
C2816,machine_learning,0.9
C2816,apache_spark,0.6
C2817,valuation,0.9
C2818,risk_management,0.9
C2820,docker,0.9
C2829,agile,0.9
C2833,fpga-accelerated_cloud_applications,0.6
C2833,sdaccel,0.6
C2834,google_cloud,0.9
C2836,kubernetes,0.9
C2840,digital_marketing,0.9
C2843,python,0.9
C2846,css,0.9
C2846,css_animations,0.6
C2851,bim_fundamentals,0.6
C2851,smarter_building_design,0.6
C2851,planning,0.6
C2853,python,0.9
C2856,aws,0.9
C2857,typescript,0.9
C2857,react,0.9
C2859,reliable_cloud_infrastructure,0.6
C2859,design,0.6
C2859,process,0.6
C2859,italiano,0.6
C2860,sql,0.9
C2864,budgeting,0.9
C2864,scheduling,0.9
C2866,machine_learning,0.9
C2866,cloud,0.6
C2866,machine_learning_engineering,0.6
C2866,mlops,0.6
C2867,cryptography,0.9
C2872,java,0.9
C2882,statistics,0.9
C2883,api_development,0.9
C2884,billing_data,0.6
C2884,bigquery,0.6
C2886,devops,0.9
C2888,r,0.9
C2888,data,0.6
C2888,dplyr,0.6
C2889,agile,0.9
C2889,scrum,0.9
C2890,a_customer_satisfaction_survey,0.6
C2895,api_basics,0.6
C2895,a_game,0.6
C2895,async_js,0.6
C2897,node.js,0.9
C2898,data_analysis,0.9
C2898,pandas,0.6
C2898,path,0.6
C2901,interaction_design,0.9
C2901,user_experience,0.6
C2902,google_cloud,0.9
C2903,testing,0.9
C2904,python,0.9
C2904,data_visualization,0.9
C2911,strategic_organization_design,0.6
C2916,kubernetes,0.9
C2920,machine_learning,0.9
C2921,data_analysis,0.9
C2923,seo,0.9
C2923,optimization,0.9
C2923,jasper,0.6
C2923,ranking,0.6
C2924,css,0.9
C2926,machine_learning,0.9
C2926,classification,0.9
C2926,machine,0.6
C2926,classification_problems,0.6
C2927,utiliser_bigquery_machine,0.6
C2927,pour_l'inférence,0.6
C2928,a_marketing_strategy,0.6
C2928,facebook_insights,0.6
C2929,google_cloud,0.9
C2929,network_security,0.9
C2931,r,0.9
C2934,java,0.9
C2937,google_cloud,0.9
C2938,sql,0.9
C2945,python,0.9
C2945,version_control,0.9
C2947,google_cloud,0.9
C2947,your_google_cloud,0.6
C2948,google_cloud,0.9
C2949,digital_marketing,0.9
C2950,facebook/ig_stories,0.6
C2950,canva,0.6
C2952,sql,0.9
C2956,cloud_security,0.9
C2957,machine_learning,0.9
C2959,research,0.9
C2959,competitive_analysis,0.9
C2962,kubernetes,0.9
C2963,css,0.9
C2963,animation,0.9
C2964,risk_management,0.9
C2965,python,0.9
C2965,r,0.9
C2971,video_editing,0.9
C2974,graphic_design,0.9
C2982,a_mems-based_sensor,0.6
C2986,portfolio_diversification,0.6
C2986,correlation_matrix,0.6
C2989,javascript,0.9
C2995,strategy,0.6
C2998,java,0.9
C2998,testing,0.9
C2999,vector_search,0.6
C2999,nosql_databases,0.6
C2999,mongodb,0.6
C2999,cassandra,0.6
C3003,web_development,0.9
C3003,websockets_protocol,0.6
C3006,practice_exam,0.6
C3006,tableau_certified_data_analyst,0.6
C3009,decision_making,0.9
C3014,software_development,0.9
C3019,a_custom_workflow,0.6
C3019,wrike,0.6
C3020,templates,0.6
C3020,canva,0.6
C3029,r,0.9
C3031,testing,0.9
C3031,api_testing,0.6
C3032,agile,0.9
C3036,linear_algebra,0.9
C3037,r,0.9
C3037,r:_design,0.6
C3037,random_forests,0.6
C3041,introduction,0.6
C3041,applied_business_analytics,0.6
C3043,aws,0.9
C3050,machine_learning,0.9
C3056,optimization,0.9
C3056,agile,0.9
C3056,testing,0.9
C3061,statistics,0.9
C3061,applied_statistics,0.6
C3061,data_analytics,0.6
C3062,leadership,0.9
C3063,data_analysis,0.9
C3067,testing,0.9
C3069,scrum,0.9
C3069,scrum_master_certification_practice,0.6
C3074,machine_learning,0.9
C3078,research,0.9
C3078,chatgpt,0.6
C3078,content,0.6
C3079,java,0.9
C3082,data_analysis,0.9
C3082,presentation_skills,0.9
C3083,unreal_engine,0.6
C3087,email_marketing,0.9
C3092,corporate_newsletters,0.6
C3092,canva,0.6
C3093,javascript,0.9
C3102,google_cloud,0.9
C3105,financial_modeling,0.9
C3108,c#,0.9
C3109,a_simple_gantt_chart,0.6
C3109,microsoft_excel,0.6
C3112,statistics,0.9
C3112,clustering,0.9
C3112,python,0.9
C3122,testing,0.9
C3122,user_experience_design,0.6
C3122,part,0.6
C3125,arguments,0.6
C3130,trust,0.6
C3130,support,0.6
C3132,html,0.9
C3132,css,0.9
C3132,a_responsive_seat_selector,0.6
C3140,security,0.6
C3140,iot_and_edge_devices,0.6
C3145,testing,0.9
C3146,big_data,0.9
C3151,big_data,0.9
C3151,data_analysis,0.9
C3152,an_sap_solution,0.6
C3156,data,0.6
C3156,looker_日本語版,0.6
C3157,game_design,0.9
C3157,user_experience,0.6
C3161,deep_learning,0.9
C3161,computer_vision,0.9
C3161,beginners,0.6
C3161,pytorch,0.6
C3167,big_data,0.9
C3169,portfolio_analysis,0.6
C3171,css,0.9
C3172,communication,0.9
C3172,network_security,0.9
C3173,machine_learning,0.9
C3176,azure,0.9
C3180,regression,0.9
C3180,statistics,0.9
C3180,machine_learning,0.9
C3180,r,0.9
C3181,design_patterns,0.9
C3181,c++,0.9
C3181,creational_design_patterns,0.6
C3182,ux_design,0.9
C3183,machine_learning,0.9
C3183,science,0.6
C3183,machine,0.6
C3183,español,0.6
C3185,machine_learning,0.9
C3185,model_evaluation,0.9
C3185,machine_learning_operations,0.6
C3185,mlops,0.6
C3187,machine_learning,0.9
C3187,production_machine,0.6
C3187,systems,0.6
C3187,français,0.6
C3188,a_newsletter,0.6
C3188,mailchimp,0.6
C3199,statistics,0.9
C3199,python,0.9
C3202,time_series,0.9
C3207,sql,0.9
C3208,python,0.9
C3208,seaborn_python,0.6
C3208,advanced_visualizations,0.6
C3213,deep_learning,0.9
C3214,devops,0.9
C3214,advanced_devops_tools,0.6
C3214,practices,0.6
C3215,google_cloud,0.9
C3218,llm_apps,0.6
C3219,serverless,0.9
C3221,neural_networks,0.9
C3230,animation,0.9
C3230,communication,0.9
C3232,statistics,0.9
C3233,modern_physics_ii,0.6
C3233,quantum_mechanics,0.6
C3234,no-code_apps,0.6
C3235,data_analysis,0.9
C3237,machine_learning,0.9
C3237,python,0.9
C3240,principles,0.6
C3240,gc_-_yкраїнська,0.6
C3242,foundations,0.6
C3242,teaching,0.6
C3242,introduction,0.6
C3242,to_student_assessment,0.6
C3247,machine_learning,0.9
C3251,advanced_reports,0.6
C3251,sas_visual_analytics,0.6
C3253,a_de-identified_copy,0.6
C3254,data_analysis,0.9
C3256,python,0.9
C3256,data_processing,0.6
C3258,node.js,0.9
C3261,python,0.9
C3261,devops,0.9
C3262,data_analysis,0.9
C3262,master_data_analysis,0.6
C3262,pandas,0.6
C3262,path,0.6
C3264,azure,0.9
C3264,two_practice_tests,0.6
C3273,big_data,0.9
C3276,leadership,0.9
C3278,communication,0.9
C3279,financial_analysis,0.9
C3283,javascript,0.9
C3285,google_cloud,0.9
C3287,a_fundraising_page,0.6
C3291,devops,0.9
C3297,a_project_charter,0.6
C3297,google_docs,0.6
C3303,regression,0.9
C3303,classification,0.9
C3305,a_simple_gantt_chart,0.6
C3305,google_sheets,0.6
C3309,leadership,0.9
C3311,r,0.9
C3312,machine_learning,0.9
C3312,model_evaluation,0.9
C3312,machine_learning_operations,0.6
C3312,mlops,0.6
C3317,python,0.9
C3319,go,0.9
C3324,valuation,0.9
C3325,cloud_security,0.9
C3330,imba,0.6
C3331,aws,0.9
C3332,a_blog,0.6
C3332,your_business,0.6
C3333,character_design,0.6
C3333,video_games,0.6
C3334,aws,0.9
C3337,java,0.9
C3337,hero,0.6
C3338,statistics,0.9
C3338,data_analysis,0.9
C3342,visual_effects,0.6
C3342,sound,0.6
C3342,design,0.6
C3350,agile,0.9
C3352,azure,0.9
C3352,data,0.6
C3352,ml_studio,0.6
C3355,azure,0.9
C3356,research,0.9
C3356,competitive_analysis,0.9
C3358,security_-_master,0.6
C3359,web_design,0.9
C3359,beginners,0.6
C3359,user_centric_web_design,0.6
C3360,aws,0.9
C3363,agile,0.9
C3363,scrum,0.9
C3366,google_cloud,0.9
C3368,gemini,0.6
C3368,education,0.6
C3370,practice_exam,0.6
C3370,scrum.org_psm,0.6
C3371,regression,0.9
C3371,statistics,0.9
C3376,risk_management,0.9
C3377,genai_and_capstone_project,0.6
C3380,machine_learning,0.9
C3380,google_cloud,0.9
C3380,spark,0.6
C3380,google_cloud_dataproc,0.6
C3383,introduction,0.6
C3383,building_web_pages,0.6
C3383,html5,0.6
C3383,css3,0.6
C3384,r,0.9
C3384,simulation,0.6
C3384,call_centre_operations,0.6
C3384,r_simmer,0.6
C3385,aws,0.9
C3387,html,0.9
C3388,google_cloud,0.9
C3388,aws,0.9
C3389,swift,0.9
C3390,unity_game_development,0.6
C3390,build,0.6
C3390,design_pipe_runner,0.6
C3391,data-intensive_applications,0.6
C3392,machine_learning,0.9
C3394,optimization,0.9
C3399,google_cloud,0.9
C3401,c#,0.9
C3402,java,0.9
C3408,data_visualization,0.9
C3408,r,0.9
C3409,aws,0.9
C3410,a_professional_resume,0.6
C3410,canva,0.6
C3413,aws,0.9
C3414,rust,0.9
C3414,beginners,0.6
C3414,building_target_proximity_game,0.6
C3417,devops,0.9
C3417,python,0.9
C3417,automation,0.6
C3419,aws,0.9
C3419,cloud_business_kpis,0.6
C3421,c#,0.9
C3424,data_products,0.6
C3436,google_cloud,0.9
C3439,communication,0.9
