prereq_course_id,course_id,confidence,methods
C0305,C8277,0.625,skill_based
C0305,C8393,1.0,skill_based
C0305,C9245,1.0,skill_based
C0305,C9677,1.0,skill_based
C0308,C0337,1.0,skill_based
C0308,C1102,1.0,skill_based
C0308,C13039,1.0,skill_based
C0308,C13169,1.0,skill_based
C0308,C2648,1.0,skill_based
C0308,C3560,1.0,skill_based
C0308,C5952,1.0,skill_based
C0311,C0070,0.75,skill_based
C0311,C0548,1.0,skill_based
C0311,C0797,1.0,skill_based
C0311,C10556,0.625,skill_based
C0311,C10772,0.75,skill_based
C0311,C12607,1.0,skill_based
C0311,C12903,1.0,skill_based
C0311,C13785,1.0,skill_based
C0311,C13799,1.0,skill_based
C0311,C14001,1.0,skill_based
C0311,C15245,1.0,skill_based
C0311,C15309,1.0,skill_based
C0311,C2612,0.6666666666666666,skill_based
C0311,C4270,0.6666666666666666,skill_based
C0311,C4321,1.0,skill_based
C0311,C5128,1.0,skill_based
C0311,C5690,0.75,skill_based
C0311,C5853,0.75,skill_based
C0311,C5943,0.75,skill_based
C0311,C6000,1.0,skill_based
C0311,C6328,0.75,skill_based
C0311,C8277,0.625,skill_based
C0311,C8393,1.0,skill_based
C0311,C9239,1.0,skill_based
C0311,C9245,1.0,skill_based
C0311,C9677,1.0,skill_based
C0315,C0151,0.75,skill_based
C0315,C11758,1.0,skill_based
C0315,C12370,1.0,skill_based
C0315,C12806,1.0,skill_based
C0315,C1329,1.0,skill_based
C0315,C14299,1.0,skill_based
C0315,C2524,0.75,skill_based
C0315,C2773,1.0,skill_based
C0315,C3810,1.0,skill_based
C0315,C4434,0.75,skill_based
C0315,C4801,1.0,skill_based
C0315,C5232,1.0,skill_based
C0315,C5882,1.0,skill_based
C0315,C9727,0.75,skill_based
C0319,C0070,0.75,skill_based
C0319,C0548,1.0,skill_based
C0319,C0797,1.0,skill_based
C0319,C10412,0.75,skill_based
C0319,C10772,0.75,skill_based
C0319,C12607,1.0,skill_based
C0319,C12903,1.0,skill_based
C0319,C13785,1.0,skill_based
C0319,C14001,1.0,skill_based
C0319,C15309,1.0,skill_based
C0319,C1693,0.75,skill_based
C0319,C3112,0.6666666666666666,skill_based
C0319,C4270,0.6666666666666666,skill_based
C0319,C4321,1.0,skill_based
C0319,C5128,1.0,skill_based
C0319,C5690,0.75,skill_based
C0319,C5943,0.75,skill_based
C0319,C6000,1.0,skill_based
C0319,C6328,0.75,skill_based
C0319,C6459,1.0,skill_based
C0319,C8233,0.6666666666666666,skill_based
C0319,C8256,0.75,skill_based
C0319,C8393,1.0,skill_based
C0319,C9239,1.0,skill_based
C0319,C9245,1.0,skill_based
C0319,C9677,1.0,skill_based
C0320,C0349,1.0,skill_based
C0320,C10326,0.75,skill_based
C0320,C12358,1.0,skill_based
C0320,C12649,0.6666666666666666,skill_based
C0320,C12737,1.0,skill_based
C0320,C15562,1.0,skill_based
C0320,C2116,1.0,skill_based
C0320,C2211,1.0,skill_based
C0320,C2442,1.0,skill_based
C0320,C2867,1.0,skill_based
C0320,C7936,0.75,skill_based
C0323,C15209,0.29166666666666663,skill_based
C0323,C8904,0.3333333333333333,skill_based
C0324,C1653,1.0,skill_based
C0324,C5135,1.0,skill_based
C0324,C5561,1.0,skill_based
C0324,C6215,1.0,skill_based
C0324,C8970,1.0,skill_based
C0327,C12414,1.0,skill_based
C0327,C9656,1.0,skill_based
C0335,C11850,0.375,skill_based
C0335,C7258,0.41666666666666663,skill_based
C0337,C11072,0.6666666666666666,skill_based
C0337,C13039,1.0,skill_based
C0337,C1313,1.0,skill_based
C0337,C13169,1.0,skill_based
C0337,C2648,1.0,skill_based
C0337,C5952,1.0,skill_based
C0337,C6617,1.0,skill_based
C0347,C0337,1.0,skill_based
C0347,C0953,1.0,skill_based
C0347,C11072,0.6666666666666666,skill_based
C0347,C1123,0.6666666666666666,skill_based
C0347,C13169,1.0,skill_based
C0347,C13840,0.75,skill_based
C0347,C14718,0.75,skill_based
C0347,C2648,1.0,skill_based
C0347,C6617,1.0,skill_based
C0347,C9390,1.0,skill_based
C0348,C0155,1.0,skill_based
C0348,C11650,1.0,skill_based
C0348,C12066,0.625,skill_based
C0348,C12922,1.0,skill_based
C0348,C13162,1.0,skill_based
C0348,C13174,0.75,skill_based
C0348,C13632,1.0,skill_based
C0348,C14293,1.0,skill_based
C0348,C15320,1.0,skill_based
C0348,C7140,1.0,skill_based
C0348,C8387,1.0,skill_based
C0348,C8678,1.0,skill_based
C0348,C9958,1.0,skill_based
C0349,C10326,0.75,skill_based
C0349,C12358,1.0,skill_based
C0349,C12649,0.6666666666666666,skill_based
C0349,C12737,1.0,skill_based
C0349,C15562,1.0,skill_based
C0349,C2116,1.0,skill_based
C0349,C2211,1.0,skill_based
C0349,C2442,1.0,skill_based
C0349,C2867,1.0,skill_based
C0349,C4874,1.0,skill_based
C0358,C12968,0.41666666666666663,skill_based
C0358,C2730,0.41666666666666663,skill_based
C0358,C9224,0.41666666666666663,skill_based
C0366,C11198,1.0,skill_based
C0366,C11764,1.0,skill_based
C0366,C14311,1.0,skill_based
C0366,C14625,1.0,skill_based
C0366,C14768,1.0,skill_based
C0366,C2653,1.0,skill_based
C0366,C2760,1.0,skill_based
C0366,C3145,1.0,skill_based
C0366,C5412,1.0,skill_based
C0366,C8480,1.0,skill_based
C0366,C9781,0.75,skill_based
C0368,C10660,1.0,skill_based
C0368,C11288,1.0,skill_based
C0368,C11374,1.0,skill_based
C0368,C12329,1.0,skill_based
C0368,C12489,1.0,skill_based
C0368,C3700,1.0,skill_based
C0368,C4278,1.0,skill_based
C0368,C5225,1.0,skill_based
C0368,C9131,1.0,skill_based
C0370,C12038,1.0,skill_based
C0370,C13968,1.0,skill_based
C0370,C14050,1.0,skill_based
C0370,C15474,1.0,skill_based
C0370,C2836,1.0,skill_based
C0370,C3721,1.0,skill_based
C0370,C3857,1.0,skill_based
C0370,C4236,0.75,skill_based
C0370,C4685,1.0,skill_based
C0370,C4694,1.0,skill_based
C0370,C5571,1.0,skill_based
C0370,C6035,1.0,skill_based
C0370,C7943,1.0,skill_based
C0370,C8007,1.0,skill_based
C0370,C9148,1.0,skill_based
C0370,C9668,1.0,skill_based
C0372,C0337,1.0,skill_based
C0372,C0953,1.0,skill_based
C0372,C11072,0.6666666666666666,skill_based
C0372,C1123,0.6666666666666666,skill_based
C0372,C13169,1.0,skill_based
C0372,C13537,1.0,skill_based
C0372,C14718,0.75,skill_based
C0372,C2648,1.0,skill_based
C0372,C3215,1.0,skill_based
C0372,C6617,1.0,skill_based
C0373,C0563,0.75,skill_based
C0373,C0580,0.75,skill_based
C0373,C10753,0.75,skill_based
C0373,C11027,1.0,skill_based
C0373,C11508,1.0,skill_based
C0373,C11533,1.0,skill_based
C0373,C12006,1.0,skill_based
C0373,C12964,1.0,skill_based
C0373,C13204,1.0,skill_based
C0373,C13404,1.0,skill_based
C0373,C1543,1.0,skill_based
C0373,C2053,1.0,skill_based
C0373,C7476,1.0,skill_based
C0374,C10000,1.0,skill_based
C0374,C10549,1.0,skill_based
C0374,C11486,1.0,skill_based
C0374,C12014,0.625,skill_based
C0374,C12247,1.0,skill_based
C0374,C12681,1.0,skill_based
C0374,C13172,1.0,skill_based
C0374,C13923,0.75,skill_based
C0374,C14477,1.0,skill_based
C0374,C15039,1.0,skill_based
C0374,C2166,1.0,skill_based
C0374,C2339,1.0,skill_based
C0374,C2351,1.0,skill_based
C0374,C2421,1.0,skill_based
C0374,C8645,1.0,skill_based
C0374,C9509,0.75,skill_based
C0375,C10266,1.0,skill_based
C0375,C15147,0.75,skill_based
C0375,C2662,1.0,skill_based
C0375,C4560,1.0,skill_based
C0375,C6561,1.0,skill_based
C0377,C11299,1.0,skill_based
C0377,C11789,1.0,skill_based
C0377,C2242,0.6666666666666666,skill_based
C0377,C3319,1.0,skill_based
C0377,C3764,1.0,skill_based
C0377,C5075,0.75,skill_based
C0377,C9904,1.0,skill_based
C0379,C0337,1.0,skill_based
C0379,C11072,0.6666666666666666,skill_based
C0379,C1123,0.6666666666666666,skill_based
C0379,C13169,1.0,skill_based
C0379,C14039,1.0,skill_based
C0379,C14718,0.75,skill_based
C0379,C3215,1.0,skill_based
C0379,C6617,1.0,skill_based
C0382,C0658,0.375,skill_based
C0382,C2999,0.35,skill_based
C0384,C0511,1.0,skill_based
C0384,C13073,1.0,skill_based
C0384,C1651,0.7,skill_based
C0384,C9185,0.75,skill_based
C0386,C14548,0.41666666666666663,skill_based
C0386,C15029,0.41666666666666663,skill_based
C0396,C0400,0.75,skill_based
C0396,C10746,0.75,skill_based
C0396,C10753,0.75,skill_based
C0396,C10872,1.0,skill_based
C0396,C11158,0.75,skill_based
C0396,C11601,1.0,skill_based
C0396,C12533,1.0,skill_based
C0396,C1358,1.0,skill_based
C0396,C14021,1.0,skill_based
C0396,C14600,1.0,skill_based
C0396,C15123,1.0,skill_based
C0396,C15678,1.0,skill_based
C0396,C5786,1.0,skill_based
C0396,C7650,1.0,skill_based
C0396,C9432,1.0,skill_based
C0397,C0254,1.0,skill_based
C0397,C12828,1.0,skill_based
C0397,C13386,1.0,skill_based
C0397,C14687,1.0,skill_based
C0397,C15274,1.0,skill_based
C0397,C7771,1.0,skill_based
C0397,C8555,1.0,skill_based
C0398,C12047,1.0,skill_based
C0398,C1230,1.0,skill_based
C0398,C12606,1.0,skill_based
C0398,C14943,1.0,skill_based
C0398,C15081,0.6666666666666666,skill_based
C0398,C15350,1.0,skill_based
C0398,C1892,1.0,skill_based
C0398,C2923,0.625,skill_based
C0403,C13014,0.8333333333333333,skill_based
C0403,C2650,0.8333333333333333,skill_based
C0403,C3180,0.75,skill_based
C0403,C8952,1.0,skill_based
C0404,C0063,0.375,skill_based
C0404,C1467,0.41666666666666663,skill_based
C0404,C15431,0.41666666666666663,skill_based
C0404,C1580,0.41666666666666663,skill_based
C0404,C2059,0.41666666666666663,skill_based
C0404,C6629,0.41666666666666663,skill_based
C0410,C0302,0.8333333333333333,skill_based
C0410,C10477,1.0,skill_based
C0410,C3494,1.0,skill_based
C0410,C7025,1.0,skill_based
C0410,C7479,1.0,skill_based
C0415,C10550,1.0,skill_based
C0415,C11055,1.0,skill_based
C0415,C1192,1.0,skill_based
C0415,C12341,1.0,skill_based
C0415,C12818,0.6666666666666666,skill_based
C0415,C13370,0.6666666666666666,skill_based
C0415,C13688,1.0,skill_based
C0415,C13853,1.0,skill_based
C0415,C13884,1.0,skill_based
C0415,C14314,1.0,skill_based
C0415,C14796,1.0,skill_based
C0415,C1672,1.0,skill_based
C0415,C1848,1.0,skill_based
C0415,C4678,1.0,skill_based
C0415,C6177,1.0,skill_based
C0415,C6620,1.0,skill_based
C0415,C9861,1.0,skill_based
C0417,C0676,1.0,skill_based
C0417,C12243,1.0,skill_based
C0417,C13346,1.0,skill_based
C0417,C13722,1.0,skill_based
C0417,C14466,1.0,skill_based
C0417,C14743,1.0,skill_based
C0417,C4201,0.6666666666666666,skill_based
C0417,C4589,1.0,skill_based
C0417,C5380,1.0,skill_based
C0420,C0029,1.0,skill_based
C0420,C0595,0.75,skill_based
C0420,C12440,0.75,skill_based
C0420,C12721,1.0,skill_based
C0420,C13409,0.6666666666666666,skill_based
C0420,C13712,0.6666666666666666,skill_based
C0420,C2800,1.0,skill_based
C0420,C2920,1.0,skill_based
C0420,C2957,1.0,skill_based
C0420,C3173,1.0,skill_based
C0420,C5402,0.6666666666666666,skill_based
C0420,C5497,1.0,skill_based
C0420,C5759,0.75,skill_based
C0420,C7151,0.75,skill_based
C0420,C7952,1.0,skill_based
C0420,C8240,1.0,skill_based
C0420,C9975,1.0,skill_based
C0422,C0688,1.0,skill_based
C0422,C10280,0.75,skill_based
C0422,C12316,1.0,skill_based
C0422,C13813,1.0,skill_based
C0422,C14384,1.0,skill_based
C0422,C4023,0.75,skill_based
C0422,C6075,0.75,skill_based
C0422,C9282,1.0,skill_based
C0424,C14067,1.0,skill_based
C0424,C8915,1.0,skill_based
C0424,C8976,1.0,skill_based
C0424,C8981,1.0,skill_based
C0424,C9093,1.0,skill_based
C0424,C9986,1.0,skill_based
C0428,C9304,0.29166666666666663,skill_based
C0429,C5297,0.3333333333333333,skill_based
C0429,C5919,0.26666666666666666,skill_based
C0431,C12831,1.0,skill_based
C0431,C13145,1.0,skill_based
C0431,C5401,1.0,skill_based
C0431,C7854,1.0,skill_based
C0431,C7865,1.0,skill_based
C0433,C10980,0.6666666666666666,skill_based
C0433,C1530,1.0,skill_based
C0433,C5471,1.0,skill_based
C0435,C0245,1.0,skill_based
C0435,C11298,1.0,skill_based
C0435,C12186,1.0,skill_based
C0435,C1220,1.0,skill_based
C0435,C12915,0.75,skill_based
C0435,C15377,1.0,skill_based
C0435,C15563,1.0,skill_based
C0435,C1727,1.0,skill_based
C0435,C2208,1.0,skill_based
C0435,C3254,1.0,skill_based
C0435,C3707,1.0,skill_based
C0435,C6699,1.0,skill_based
C0435,C9828,1.0,skill_based
C0436,C0337,1.0,skill_based
C0436,C14039,1.0,skill_based
C0436,C14718,0.75,skill_based
C0436,C3215,1.0,skill_based
C0438,C12038,1.0,skill_based
C0438,C13189,1.0,skill_based
C0438,C13968,1.0,skill_based
C0438,C14050,1.0,skill_based
C0438,C15474,1.0,skill_based
C0438,C3721,1.0,skill_based
C0438,C3857,1.0,skill_based
C0438,C4236,0.75,skill_based
C0438,C4685,1.0,skill_based
C0438,C4694,1.0,skill_based
C0438,C5571,1.0,skill_based
C0438,C6035,1.0,skill_based
C0438,C8007,1.0,skill_based
C0438,C9148,1.0,skill_based
C0439,C10636,1.0,skill_based
C0439,C11940,1.0,skill_based
C0439,C12452,0.6666666666666666,skill_based
C0439,C14319,1.0,skill_based
C0439,C15631,0.75,skill_based
C0439,C6263,0.75,skill_based
C0439,C6685,1.0,skill_based
C0439,C7527,1.0,skill_based
C0441,C1103,1.0,skill_based
C0441,C11509,0.75,skill_based
C0441,C14443,0.75,skill_based
C0441,C2413,1.0,skill_based
C0441,C2454,1.0,skill_based
C0441,C2712,1.0,skill_based
C0441,C5979,0.75,skill_based
C0441,C6512,1.0,skill_based
C0441,C8899,0.6666666666666666,skill_based
C0442,C10424,1.0,skill_based
C0442,C11063,1.0,skill_based
C0442,C14313,1.0,skill_based
C0442,C15381,1.0,skill_based
C0442,C15437,0.75,skill_based
C0442,C3108,1.0,skill_based
C0442,C6045,1.0,skill_based
C0442,C6464,0.75,skill_based
C0442,C9285,1.0,skill_based
C0442,C9730,1.0,skill_based
C0444,C11684,0.41666666666666663,skill_based
C0444,C6861,0.41666666666666663,skill_based
C0453,C12095,0.41666666666666663,skill_based
C0453,C1692,0.41666666666666663,skill_based
C0453,C2117,0.41666666666666663,skill_based
C0454,C0250,1.0,skill_based
C0454,C10840,0.6666666666666666,skill_based
C0454,C1135,1.0,skill_based
C0454,C14775,1.0,skill_based
C0454,C1927,1.0,skill_based
C0454,C4218,1.0,skill_based
C0454,C7165,1.0,skill_based
C0454,C7817,0.6666666666666666,skill_based
C0454,C7875,1.0,skill_based
C0454,C8001,0.75,skill_based
C0454,C8952,0.75,skill_based
C0454,C9509,0.75,skill_based
C0454,C9545,1.0,skill_based
C0455,C4149,1.0,skill_based
C0456,C0070,0.75,skill_based
C0456,C0548,1.0,skill_based
C0456,C0797,1.0,skill_based
C0456,C10412,0.75,skill_based
C0456,C10772,0.75,skill_based
C0456,C1363,0.75,skill_based
C0456,C13785,1.0,skill_based
C0456,C1693,0.75,skill_based
C0456,C2612,0.6666666666666666,skill_based
C0456,C4700,0.75,skill_based
C0456,C5690,0.75,skill_based
C0456,C5943,0.75,skill_based
C0456,C6328,0.75,skill_based
C0456,C6459,1.0,skill_based
C0456,C6939,1.0,skill_based
C0456,C8233,0.6666666666666666,skill_based
C0456,C9245,1.0,skill_based
C0457,C10000,1.0,skill_based
C0457,C10880,1.0,skill_based
C0457,C11949,1.0,skill_based
C0457,C12014,0.625,skill_based
C0457,C12247,1.0,skill_based
C0457,C13172,1.0,skill_based
C0457,C13923,0.75,skill_based
C0457,C14477,1.0,skill_based
C0457,C15039,1.0,skill_based
C0457,C2166,1.0,skill_based
C0457,C2339,1.0,skill_based
C0457,C2351,1.0,skill_based
C0457,C2421,1.0,skill_based
C0457,C4568,0.6666666666666666,skill_based
C0457,C8645,1.0,skill_based
C0457,C9509,0.75,skill_based
C0458,C11273,1.0,skill_based
C0458,C12307,1.0,skill_based
C0458,C13485,1.0,skill_based
C0458,C14343,1.0,skill_based
C0458,C15423,1.0,skill_based
C0458,C2187,1.0,skill_based
C0458,C2593,1.0,skill_based
C0458,C5359,1.0,skill_based
C0458,C6119,1.0,skill_based
C0458,C6849,0.6666666666666666,skill_based
C0458,C7133,1.0,skill_based
C0458,C8085,1.0,skill_based
C0462,C10052,1.0,skill_based
C0462,C10960,1.0,skill_based
C0462,C13421,1.0,skill_based
C0462,C14024,1.0,skill_based
C0462,C14265,1.0,skill_based
C0462,C14647,0.6666666666666666,skill_based
C0462,C15351,1.0,skill_based
C0462,C6238,1.0,skill_based
C0467,C14295,0.75,skill_based
C0467,C14569,1.0,skill_based
C0467,C6563,1.0,skill_based
C0469,C11056,0.375,skill_based
C0469,C1225,0.41666666666666663,skill_based
C0469,C3475,0.41666666666666663,skill_based
C0469,C5997,0.375,skill_based
C0469,C7874,0.41666666666666663,skill_based
C0473,C0155,1.0,skill_based
C0473,C10188,0.75,skill_based
C0473,C11650,1.0,skill_based
C0473,C12549,1.0,skill_based
C0473,C12922,1.0,skill_based
C0473,C13162,1.0,skill_based
C0473,C13174,0.75,skill_based
C0473,C13632,1.0,skill_based
C0473,C14293,1.0,skill_based
C0473,C15320,1.0,skill_based
C0473,C2446,1.0,skill_based
C0473,C4621,1.0,skill_based
C0473,C6737,0.75,skill_based
C0473,C7140,1.0,skill_based
C0473,C8678,1.0,skill_based
C0473,C9958,1.0,skill_based
C0482,C11198,1.0,skill_based
C0482,C11764,1.0,skill_based
C0482,C14311,1.0,skill_based
C0482,C14625,1.0,skill_based
C0482,C14768,1.0,skill_based
C0482,C2653,1.0,skill_based
C0482,C2760,1.0,skill_based
C0482,C3145,1.0,skill_based
C0482,C5412,1.0,skill_based
C0482,C5733,1.0,skill_based
C0482,C9781,0.75,skill_based
C0484,C13845,1.0,skill_based
C0484,C5759,0.75,skill_based
C0492,C12060,1.0,skill_based
C0492,C12360,1.0,skill_based
C0492,C15076,1.0,skill_based
C0499,C15288,1.0,skill_based
C0499,C1703,1.0,skill_based
C0499,C2956,1.0,skill_based
C0499,C3325,1.0,skill_based
C0500,C12221,0.26666666666666666,skill_based
C0501,C11445,0.41666666666666663,skill_based
C0501,C14885,0.41666666666666663,skill_based
C0501,C8838,0.41666666666666663,skill_based
C0501,C9322,0.41666666666666663,skill_based
C0509,C11973,0.41666666666666663,skill_based
C0511,C0384,1.0,skill_based
C0511,C13073,1.0,skill_based
C0511,C1651,0.7,skill_based
C0511,C7669,0.7,skill_based
C0511,C9185,0.75,skill_based
C0512,C0108,0.75,skill_based
C0512,C1102,1.0,skill_based
C0512,C1118,0.75,skill_based
C0512,C1123,0.6666666666666666,skill_based
C0512,C13460,0.75,skill_based
C0512,C14039,1.0,skill_based
C0512,C3215,1.0,skill_based
C0512,C5708,1.0,skill_based
C0512,C5953,1.0,skill_based
C0512,C7614,0.75,skill_based
C0514,C10853,0.5,skill_based
C0514,C12883,0.41666666666666663,skill_based
C0514,C1652,0.375,skill_based
C0514,C4437,0.5,skill_based
C0515,C14658,1.0,skill_based
C0522,C11994,1.0,skill_based
C0522,C13556,1.0,skill_based
C0522,C1592,1.0,skill_based
C0522,C2428,1.0,skill_based
C0522,C3942,1.0,skill_based
C0526,C11065,1.0,skill_based
C0536,C0070,0.75,skill_based
C0536,C0548,1.0,skill_based
C0536,C0797,1.0,skill_based
C0536,C10412,0.75,skill_based
C0536,C11100,1.0,skill_based
C0536,C13330,1.0,skill_based
C0536,C1363,0.75,skill_based
C0536,C1693,0.75,skill_based
C0536,C2612,0.6666666666666666,skill_based
C0536,C4568,0.6666666666666666,skill_based
C0536,C4700,0.75,skill_based
C0536,C5943,0.75,skill_based
C0536,C6328,0.75,skill_based
C0536,C6459,1.0,skill_based
C0536,C6939,1.0,skill_based
C0536,C8233,0.6666666666666666,skill_based
C0536,C9245,1.0,skill_based
C0536,C9644,1.0,skill_based
C0540,C12831,1.0,skill_based
C0540,C13145,1.0,skill_based
C0540,C5401,1.0,skill_based
C0540,C7854,1.0,skill_based
C0540,C7865,1.0,skill_based
C0542,C13130,1.0,skill_based
C0542,C13135,0.5,skill_based
C0542,C8123,1.0,skill_based
C0542,C8564,0.5,skill_based
C0546,C10531,1.0,skill_based
C0546,C11450,1.0,skill_based
C0546,C11749,1.0,skill_based
C0546,C12008,1.0,skill_based
C0546,C13269,1.0,skill_based
C0546,C1734,1.0,skill_based
C0546,C2189,1.0,skill_based
C0546,C6825,1.0,skill_based
C0546,C7719,1.0,skill_based
C0546,C7864,0.75,skill_based
C0546,C8165,0.75,skill_based
C0546,C8860,1.0,skill_based
C0548,C10412,0.75,skill_based
C0548,C11100,1.0,skill_based
C0548,C1693,0.75,skill_based
C0548,C2612,0.6666666666666666,skill_based
C0548,C4568,0.6666666666666666,skill_based
C0548,C4700,0.75,skill_based
C0548,C5315,1.0,skill_based
C0548,C5807,1.0,skill_based
C0548,C6341,1.0,skill_based
C0548,C6459,1.0,skill_based
C0548,C6939,1.0,skill_based
C0548,C8233,0.6666666666666666,skill_based
C0548,C9239,1.0,skill_based
C0548,C9644,1.0,skill_based
C0553,C10971,0.75,skill_based
C0558,C10238,0.75,skill_based
C0558,C11075,0.75,skill_based
C0558,C11207,0.75,skill_based
C0558,C12225,0.8333333333333333,skill_based
C0558,C14924,0.75,skill_based
C0558,C1882,1.0,skill_based
C0558,C8750,1.0,skill_based
C0561,C0281,0.41666666666666663,skill_based
C0561,C10495,0.41666666666666663,skill_based
C0561,C7462,0.41666666666666663,skill_based
C0561,C8772,0.41666666666666663,skill_based
C0563,C10789,0.7,skill_based
C0563,C11613,1.0,skill_based
C0563,C6721,0.7,skill_based
C0563,C9487,0.8333333333333333,skill_based
C0568,C0045,0.41666666666666663,skill_based
C0568,C11073,0.41666666666666663,skill_based
C0568,C15029,0.41666666666666663,skill_based
C0570,C0548,1.0,skill_based
C0570,C11100,1.0,skill_based
C0570,C14063,1.0,skill_based
C0570,C15245,1.0,skill_based
C0570,C1693,0.75,skill_based
C0570,C2612,0.6666666666666666,skill_based
C0570,C4568,0.6666666666666666,skill_based
C0570,C5315,1.0,skill_based
C0570,C6341,1.0,skill_based
C0570,C6939,1.0,skill_based
C0570,C8233,0.6666666666666666,skill_based
C0570,C9239,1.0,skill_based
C0570,C9644,1.0,skill_based
C0573,C14271,0.8333333333333333,skill_based
C0576,C11798,0.8333333333333333,skill_based
C0576,C13770,1.0,skill_based
C0576,C15214,1.0,skill_based
C0576,C3408,1.0,skill_based
C0576,C6131,1.0,skill_based
C0580,C12568,1.0,skill_based
C0580,C13876,1.0,skill_based
C0580,C4100,1.0,skill_based
C0580,C9487,0.8333333333333333,skill_based
C0582,C11222,1.0,skill_based
C0582,C11408,1.0,skill_based
C0582,C1356,1.0,skill_based
C0582,C14450,1.0,skill_based
C0582,C15752,1.0,skill_based
C0582,C1701,1.0,skill_based
C0582,C2566,1.0,skill_based
C0582,C3648,1.0,skill_based
C0582,C6067,1.0,skill_based
C0582,C6870,1.0,skill_based
C0592,C0741,0.75,skill_based
C0592,C11035,0.6666666666666666,skill_based
C0592,C11174,1.0,skill_based
C0592,C11180,1.0,skill_based
C0592,C14070,1.0,skill_based
C0592,C14215,1.0,skill_based
C0592,C14735,1.0,skill_based
C0592,C14870,1.0,skill_based
C0592,C1877,1.0,skill_based
C0592,C2139,1.0,skill_based
C0592,C5051,0.625,skill_based
C0592,C7043,0.625,skill_based
C0592,C9039,1.0,skill_based
