course_id,prereq_course_id,confidence,methods
C0482,C6586,1.0,skill_based
C0484,C0057,1.0,skill_based
C0484,C11044,1.0,skill_based
C0484,C13845,1.0,skill_based
C0484,C4354,1.0,skill_based
C0484,C6574,1.0,skill_based
C0492,C12060,1.0,skill_based
C0492,C15076,1.0,skill_based
C0492,C4664,1.0,skill_based
C0492,C8080,1.0,skill_based
C0492,C8686,1.0,skill_based
C0499,C7119,1.0,skill_based
C0499,C7255,1.0,skill_based
C0499,C8063,1.0,skill_based
C0499,C8520,1.0,skill_based
C0499,C9948,1.0,skill_based
C0500,C12221,0.26666666666666666,skill_based
C0500,C2294,0.26666666666666666,skill_based
C0501,C11445,0.41666666666666663,skill_based
C0501,C14885,0.41666666666666663,skill_based
C0501,C6244,0.29166666666666663,skill_based
C0501,C8838,0.41666666666666663,skill_based
C0501,C9322,0.41666666666666663,skill_based
C0502,C10067,0.6666666666666666,skill_based
C0502,C10073,0.6666666666666666,skill_based
C0502,C10151,0.6666666666666666,skill_based
C0502,C11235,0.8333333333333333,skill_based
C0502,C2594,0.8333333333333333,skill_based
C0509,C2189,0.75,skill_based
C0509,C2416,0.75,skill_based
C0509,C4341,0.75,skill_based
C0509,C4429,0.75,skill_based
C0509,C4536,0.75,skill_based
C0511,C0384,1.0,skill_based
C0511,C10214,0.75,skill_based
C0511,C10303,0.75,skill_based
C0511,C10415,0.75,skill_based
C0511,C13073,1.0,skill_based
C0512,C0088,1.0,skill_based
C0512,C0099,1.0,skill_based
C0512,C0125,1.0,skill_based
C0512,C0268,1.0,skill_based
C0512,C13649,1.0,skill_based
C0514,C10853,0.75,skill_based
C0514,C1092,0.75,skill_based
C0514,C3905,0.41666666666666663,skill_based
C0514,C4437,0.75,skill_based
C0514,C4963,0.75,skill_based
C0515,C14658,1.0,skill_based
C0519,C4931,0.6666666666666666,skill_based
C0519,C5321,0.6666666666666666,skill_based
C0519,C8008,0.6666666666666666,skill_based
C0519,C8664,0.6666666666666666,skill_based
C0519,C9032,0.6666666666666666,skill_based
C0522,C11994,1.0,skill_based
C0522,C13556,1.0,skill_based
C0522,C1592,1.0,skill_based
C0522,C2428,1.0,skill_based
C0522,C3942,1.0,skill_based
C0526,C11065,1.0,skill_based
C0536,C9634,1.0,skill_based
C0536,C9644,1.0,skill_based
C0536,C9677,1.0,skill_based
C0536,C9686,1.0,skill_based
C0536,C9763,1.0,skill_based
C0540,C2904,1.0,skill_based
C0540,C3848,1.0,skill_based
C0540,C6844,1.0,skill_based
C0540,C7854,1.0,skill_based
C0540,C7865,1.0,skill_based
C0542,C13130,1.0,skill_based
C0542,C13135,0.75,skill_based
C0542,C13766,0.75,skill_based
C0542,C4340,0.75,skill_based
C0542,C8123,1.0,skill_based
C0546,C4429,1.0,skill_based
C0546,C4929,1.0,skill_based
C0546,C5004,1.0,skill_based
C0546,C5781,1.0,skill_based
C0546,C6059,1.0,skill_based
C0548,C0311,1.0,skill_based
C0548,C0319,1.0,skill_based
C0548,C0456,1.0,skill_based
C0548,C0536,1.0,skill_based
C0548,C0570,1.0,skill_based
C0552,C4298,0.6666666666666666,skill_based
C0552,C4459,0.6666666666666666,skill_based
C0552,C4573,0.6666666666666666,skill_based
C0552,C4779,0.6666666666666666,skill_based
C0552,C9753,0.6666666666666666,skill_based
C0553,C0050,0.75,skill_based
C0553,C0068,0.75,skill_based
C0553,C1149,0.75,skill_based
C0553,C11641,0.75,skill_based
C0553,C2295,0.75,skill_based
C0558,C12280,0.75,skill_based
C0558,C12401,0.75,skill_based
C0558,C12423,0.75,skill_based
C0558,C1882,1.0,skill_based
C0558,C8750,1.0,skill_based
C0560,C12209,0.75,skill_based
C0560,C1303,0.75,skill_based
C0560,C14207,0.75,skill_based
C0560,C15333,0.75,skill_based
C0560,C2415,0.75,skill_based
C0561,C0281,0.41666666666666663,skill_based
C0561,C10495,0.41666666666666663,skill_based
C0561,C7462,0.41666666666666663,skill_based
C0561,C8772,0.41666666666666663,skill_based
C0563,C0072,0.75,skill_based
C0563,C0118,0.75,skill_based
C0563,C0226,0.75,skill_based
C0563,C0373,0.75,skill_based
C0563,C11613,1.0,skill_based
C0568,C0045,0.41666666666666663,skill_based
C0568,C11073,0.41666666666666663,skill_based
C0568,C15029,0.41666666666666663,skill_based
C0570,C9565,1.0,skill_based
C0570,C9634,1.0,skill_based
C0570,C9644,1.0,skill_based
C0570,C9677,1.0,skill_based
C0570,C9686,1.0,skill_based
C0572,C1379,0.8333333333333333,skill_based
C0572,C1425,0.8333333333333333,skill_based
C0572,C2651,0.8333333333333333,skill_based
C0572,C2809,0.8333333333333333,skill_based
C0572,C7773,0.8333333333333333,skill_based
C0573,C5292,0.75,skill_based
C0573,C5625,0.75,skill_based
C0573,C5704,0.75,skill_based
C0573,C5736,0.75,skill_based
C0573,C5738,0.75,skill_based
C0576,C13770,1.0,skill_based
C0576,C15214,1.0,skill_based
C0576,C3408,1.0,skill_based
C0576,C4265,0.75,skill_based
C0576,C6131,1.0,skill_based
C0580,C0226,0.75,skill_based
C0580,C0373,0.75,skill_based
C0580,C12568,1.0,skill_based
C0580,C13876,1.0,skill_based
C0580,C4100,1.0,skill_based
C0582,C13731,1.0,skill_based
C0582,C14540,1.0,skill_based
C0582,C15444,1.0,skill_based
C0582,C15752,1.0,skill_based
C0582,C1701,1.0,skill_based
C0592,C15626,1.0,skill_based
C0592,C3355,1.0,skill_based
C0592,C3497,1.0,skill_based
C0592,C3558,1.0,skill_based
C0592,C3668,1.0,skill_based
C0595,C0029,0.75,skill_based
C0595,C0052,0.75,skill_based
C0595,C0115,0.75,skill_based
C0595,C0420,0.75,skill_based
C0595,C10305,1.0,skill_based
C0600,C0261,0.41666666666666663,skill_based
C0600,C1035,0.41666666666666663,skill_based
C0600,C1332,0.41666666666666663,skill_based
C0600,C8736,0.41666666666666663,skill_based
C0600,C8818,0.41666666666666663,skill_based
C0608,C10960,1.0,skill_based
C0608,C12945,1.0,skill_based
C0608,C13421,1.0,skill_based
C0608,C14024,1.0,skill_based
C0608,C14265,1.0,skill_based
C0609,C4279,1.0,skill_based
C0609,C6038,1.0,skill_based
C0609,C6270,1.0,skill_based
C0609,C8684,1.0,skill_based
C0609,C9485,1.0,skill_based
C0612,C15478,1.0,skill_based
C0612,C1559,1.0,skill_based
C0612,C15714,1.0,skill_based
C0612,C1645,1.0,skill_based
C0612,C2082,1.0,skill_based
C0613,C7247,1.0,skill_based
C0613,C8209,1.0,skill_based
C0613,C8464,1.0,skill_based
C0613,C9230,1.0,skill_based
C0613,C9282,1.0,skill_based
C0625,C12779,1.0,skill_based
C0625,C2034,0.75,skill_based
C0625,C4969,0.75,skill_based
C0625,C5375,0.75,skill_based
C0625,C9636,0.75,skill_based
C0632,C4871,1.0,skill_based
C0632,C5198,1.0,skill_based
C0632,C8787,1.0,skill_based
C0632,C9566,1.0,skill_based
C0632,C9590,1.0,skill_based
C0633,C1108,0.375,skill_based
C0633,C15240,0.375,skill_based
C0633,C15677,0.375,skill_based
C0633,C4399,0.375,skill_based
C0633,C5968,0.375,skill_based
C0636,C14353,0.75,skill_based
C0636,C14547,0.75,skill_based
C0636,C14618,0.75,skill_based
C0636,C14662,0.75,skill_based
C0636,C1477,0.75,skill_based
C0641,C13813,0.6666666666666666,skill_based
C0641,C14043,0.6666666666666666,skill_based
C0641,C14384,0.6666666666666666,skill_based
C0641,C14798,0.6666666666666666,skill_based
C0641,C15098,0.6666666666666666,skill_based
C0642,C1799,0.6666666666666666,skill_based
C0642,C2158,0.6666666666666666,skill_based
C0642,C2420,0.6666666666666666,skill_based
C0642,C2773,0.6666666666666666,skill_based
C0642,C9496,0.6666666666666666,skill_based
C0644,C1836,0.35,skill_based
C0644,C6289,0.35,skill_based
C0644,C7149,0.25,skill_based
C0644,C9439,0.25,skill_based
C0644,C9477,0.25,skill_based
C0649,C0703,1.0,skill_based
C0649,C0982,1.0,skill_based
C0649,C10101,1.0,skill_based
C0649,C10181,1.0,skill_based
C0649,C10279,1.0,skill_based
C0652,C11946,0.75,skill_based
C0652,C11987,0.75,skill_based
C0652,C12000,0.75,skill_based
C0652,C12086,0.75,skill_based
C0652,C12254,0.75,skill_based
C0658,C0382,0.375,skill_based
C0658,C10736,0.26666666666666666,skill_based
C0658,C12334,0.26666666666666666,skill_based
C0658,C1702,0.375,skill_based
C0658,C5316,0.26666666666666666,skill_based
C0665,C11664,0.41666666666666663,skill_based
C0665,C12007,0.41666666666666663,skill_based
C0665,C13055,0.75,skill_based
C0665,C2888,0.6666666666666666,skill_based
C0665,C6662,0.75,skill_based
C0666,C0038,0.75,skill_based
C0666,C0184,0.75,skill_based
C0666,C0271,0.75,skill_based
C0666,C0649,0.75,skill_based
C0666,C0703,0.75,skill_based
C0672,C2545,1.0,skill_based
C0672,C5530,1.0,skill_based
C0672,C5598,1.0,skill_based
C0672,C6024,1.0,skill_based
C0672,C9786,1.0,skill_based
C0673,C10372,0.29166666666666663,skill_based
C0673,C10580,1.0,skill_based
C0673,C11415,0.225,skill_based
C0673,C12208,0.29166666666666663,skill_based
C0673,C12825,0.225,skill_based
C0676,C0417,1.0,skill_based
C0676,C11581,1.0,skill_based
C0676,C11813,1.0,skill_based
C0676,C12205,1.0,skill_based
C0676,C12243,1.0,skill_based
C0679,C10815,0.75,skill_based
C0679,C10877,0.75,skill_based
C0679,C11013,0.75,skill_based
C0679,C11225,0.75,skill_based
C0679,C11530,0.75,skill_based
C0680,C11424,0.375,skill_based
C0680,C15414,0.6666666666666666,skill_based
C0680,C15461,0.375,skill_based
C0680,C1948,0.6666666666666666,skill_based
C0680,C7430,0.6666666666666666,skill_based
C0688,C0422,1.0,skill_based
C0688,C0613,1.0,skill_based
C0688,C0725,1.0,skill_based
C0688,C1043,1.0,skill_based
C0688,C10610,1.0,skill_based
C0693,C10723,0.75,skill_based
C0693,C11134,0.75,skill_based
C0693,C12165,0.75,skill_based
C0693,C13264,0.75,skill_based
C0693,C1939,0.75,skill_based
C0695,C10055,0.41666666666666663,skill_based
C0697,C2349,1.0,skill_based
C0697,C4373,1.0,skill_based
C0697,C5516,1.0,skill_based
C0697,C5733,1.0,skill_based
C0697,C5913,1.0,skill_based
C0699,C2965,0.8333333333333333,skill_based
C0699,C5394,0.6666666666666666,skill_based
C0699,C5510,0.6666666666666666,skill_based
C0699,C5532,0.6666666666666666,skill_based
C0699,C5807,0.6666666666666666,skill_based
C0703,C10922,1.0,skill_based
C0703,C12058,1.0,skill_based
C0703,C12154,1.0,skill_based
C0703,C12275,1.0,skill_based
C0703,C12407,1.0,skill_based
C0704,C13017,1.0,skill_based
C0704,C13197,1.0,skill_based
C0704,C13259,1.0,skill_based
C0704,C13565,1.0,skill_based
C0704,C13710,1.0,skill_based
C0706,C14012,0.29166666666666663,skill_based
C0706,C15585,0.29166666666666663,skill_based
C0706,C1845,0.41666666666666663,skill_based
C0706,C2294,0.29166666666666663,skill_based
C0706,C7829,0.29166666666666663,skill_based
C0707,C10658,1.0,skill_based
C0707,C10675,1.0,skill_based
C0707,C13940,1.0,skill_based
C0707,C15659,1.0,skill_based
C0710,C11840,1.0,skill_based
C0710,C12008,1.0,skill_based
C0710,C12211,1.0,skill_based
C0710,C12337,1.0,skill_based
C0710,C12350,1.0,skill_based
C0712,C7972,0.6666666666666666,skill_based
C0712,C8085,0.6666666666666666,skill_based
C0712,C8113,0.6666666666666666,skill_based
C0712,C8291,0.6666666666666666,skill_based
C0712,C8312,0.6666666666666666,skill_based
C0720,C6695,1.0,skill_based
C0725,C1043,1.0,skill_based
C0725,C10610,1.0,skill_based
C0725,C11468,1.0,skill_based
C0725,C15098,1.0,skill_based
C0725,C1553,1.0,skill_based
C0730,C6425,1.0,skill_based
C0730,C6637,1.0,skill_based
C0730,C6957,1.0,skill_based
C0730,C7485,1.0,skill_based
C0730,C8599,1.0,skill_based
C0732,C0930,1.0,skill_based
C0732,C3593,1.0,skill_based
C0736,C11511,0.6666666666666666,skill_based
C0736,C1836,0.375,skill_based
C0736,C3019,0.375,skill_based
C0736,C6289,0.375,skill_based
C0736,C7149,0.26666666666666666,skill_based
C0737,C11804,1.0,skill_based
C0737,C13251,1.0,skill_based
C0737,C4852,1.0,skill_based
C0737,C5918,1.0,skill_based
C0737,C6099,1.0,skill_based
C0739,C10504,1.0,skill_based
C0739,C10659,1.0,skill_based
C0739,C11139,1.0,skill_based
C0739,C12713,1.0,skill_based
C0739,C13119,1.0,skill_based
C0741,C0072,0.75,skill_based
C0741,C0118,0.75,skill_based
C0741,C0592,0.75,skill_based
C0741,C0814,0.75,skill_based
C0741,C10077,0.75,skill_based
C0743,C4603,1.0,skill_based
C0743,C4812,1.0,skill_based
C0743,C4907,1.0,skill_based
C0743,C4944,1.0,skill_based
C0743,C5076,1.0,skill_based
C0746,C14105,1.0,skill_based
C0746,C14413,1.0,skill_based
C0746,C14425,1.0,skill_based
C0746,C14435,1.0,skill_based
C0746,C14471,1.0,skill_based
C0748,C0110,0.41666666666666663,skill_based
C0748,C0665,0.41666666666666663,skill_based
C0748,C13055,0.75,skill_based
C0748,C3156,0.41666666666666663,skill_based
C0748,C6662,0.75,skill_based
C0764,C7497,1.0,skill_based
C0764,C9668,1.0,skill_based
C0764,C9674,1.0,skill_based
C0764,C9833,1.0,skill_based
C0764,C9874,1.0,skill_based
C0767,C10421,0.5833333333333333,skill_based
C0767,C12473,0.6666666666666666,skill_based
C0767,C3990,0.6666666666666666,skill_based
C0767,C7434,0.375,skill_based
C0767,C9417,0.375,skill_based
C0771,C9748,1.0,skill_based
C0771,C9864,1.0,skill_based
C0771,C9913,1.0,skill_based
C0771,C9934,1.0,skill_based
C0771,C9942,1.0,skill_based
C0772,C10087,0.375,skill_based
C0772,C10291,0.375,skill_based
C0772,C10426,0.375,skill_based
C0772,C10554,0.375,skill_based
C0772,C7640,0.6666666666666666,skill_based
C0778,C13977,1.0,skill_based
C0778,C15274,1.0,skill_based
C0778,C3576,1.0,skill_based
C0778,C3623,1.0,skill_based
C0778,C3803,1.0,skill_based
C0779,C0612,1.0,skill_based
C0779,C10905,1.0,skill_based
C0779,C2701,1.0,skill_based
C0779,C7471,1.0,skill_based
C0779,C7611,1.0,skill_based
C0780,C15444,0.75,skill_based
C0780,C15752,0.75,skill_based
C0780,C1701,0.75,skill_based
C0780,C2566,0.75,skill_based
C0780,C5443,0.75,skill_based
C0791,C8866,1.0,skill_based
C0795,C10660,0.75,skill_based
C0795,C10726,0.75,skill_based
C0795,C10856,0.75,skill_based
C0795,C11288,0.75,skill_based
C0795,C11374,0.75,skill_based
C0796,C11268,1.0,skill_based
C0796,C1167,1.0,skill_based
C0796,C11730,1.0,skill_based
C0796,C11808,1.0,skill_based
C0796,C11866,1.0,skill_based
C0797,C0305,1.0,skill_based
C0797,C0311,1.0,skill_based
C0797,C0319,1.0,skill_based
C0797,C0456,1.0,skill_based
C0797,C0536,1.0,skill_based
C0798,C14117,0.375,skill_based
C0800,C0046,0.75,skill_based
C0800,C3234,0.75,skill_based
C0800,C7171,0.75,skill_based
C0801,C8804,1.0,skill_based
C0801,C9082,1.0,skill_based
C0801,C9677,1.0,skill_based
C0801,C9686,1.0,skill_based
C0801,C9763,1.0,skill_based
C0802,C0062,1.0,skill_based
C0802,C0730,1.0,skill_based
C0802,C1171,1.0,skill_based
C0802,C12873,1.0,skill_based
C0802,C13025,1.0,skill_based
C0804,C6454,1.0,skill_based
C0804,C6839,1.0,skill_based
C0804,C7650,1.0,skill_based
C0804,C8747,1.0,skill_based
C0804,C9432,1.0,skill_based
C0814,C13645,1.0,skill_based
C0814,C4459,1.0,skill_based
C0814,C4573,1.0,skill_based
C0814,C4779,1.0,skill_based
C0814,C4786,1.0,skill_based
C0819,C11091,0.75,skill_based
C0819,C11889,0.75,skill_based
C0819,C12322,0.75,skill_based
C0819,C13335,0.75,skill_based
C0819,C13354,0.75,skill_based
C0820,C8291,1.0,skill_based
C0820,C8312,1.0,skill_based
C0820,C8592,1.0,skill_based
C0820,C8721,1.0,skill_based
C0820,C8790,1.0,skill_based
C0821,C4871,1.0,skill_based
C0821,C5198,1.0,skill_based
C0821,C8787,1.0,skill_based
C0821,C9566,1.0,skill_based
C0821,C9590,1.0,skill_based
C0823,C6362,0.6666666666666666,skill_based
C0823,C6406,0.6666666666666666,skill_based
C0823,C6427,0.6666666666666666,skill_based
C0823,C6476,0.6666666666666666,skill_based
C0823,C6922,0.6666666666666666,skill_based
C0825,C11987,1.0,skill_based
C0825,C12000,1.0,skill_based
C0825,C12086,1.0,skill_based
C0825,C12254,1.0,skill_based
C0825,C12338,1.0,skill_based
C0826,C2554,1.0,skill_based
C0826,C3079,1.0,skill_based
C0826,C3402,1.0,skill_based
C0826,C3691,1.0,skill_based
C0826,C3738,1.0,skill_based
C0828,C14002,1.0,skill_based
C0828,C14764,1.0,skill_based
C0828,C14813,1.0,skill_based
C0828,C14911,1.0,skill_based
C0828,C15032,1.0,skill_based
C0832,C3050,1.0,skill_based
C0832,C3074,1.0,skill_based
C0832,C3173,1.0,skill_based
C0832,C3247,1.0,skill_based
C0832,C3392,1.0,skill_based
C0834,C10354,1.0,skill_based
C0834,C10910,1.0,skill_based
C0834,C11011,1.0,skill_based
C0834,C1102,1.0,skill_based
C0834,C11042,1.0,skill_based
C0835,C3998,0.41666666666666663,skill_based
C0835,C5055,0.225,skill_based
C0835,C7829,0.29166666666666663,skill_based
C0835,C9579,0.41666666666666663,skill_based
C0842,C6563,0.75,skill_based
C0842,C6673,0.75,skill_based
C0842,C7035,0.75,skill_based
C0842,C8078,0.75,skill_based
C0842,C8192,0.75,skill_based
C0843,C8350,1.0,skill_based
C0843,C9644,1.0,skill_based
C0843,C9677,1.0,skill_based
C0843,C9686,1.0,skill_based
C0843,C9763,1.0,skill_based
C0844,C12209,0.75,skill_based
C0844,C1303,0.75,skill_based
C0844,C14207,0.75,skill_based
C0844,C15333,0.75,skill_based
C0844,C2415,0.75,skill_based
C0853,C0191,1.0,skill_based
C0853,C11124,1.0,skill_based
C0853,C11233,1.0,skill_based
C0853,C11257,1.0,skill_based
C0853,C11265,1.0,skill_based
C0854,C4065,0.29166666666666663,skill_based
C0854,C9192,0.29166666666666663,skill_based
C0859,C0676,1.0,skill_based
C0859,C0904,1.0,skill_based
C0859,C10267,1.0,skill_based
C0859,C10458,1.0,skill_based
C0859,C11483,1.0,skill_based
C0860,C10076,1.0,skill_based
C0860,C10960,1.0,skill_based
C0860,C12945,1.0,skill_based
C0860,C13421,1.0,skill_based
C0860,C14024,1.0,skill_based
C0868,C5315,1.0,skill_based
C0868,C6000,1.0,skill_based
C0868,C6006,1.0,skill_based
C0868,C6087,1.0,skill_based
C0868,C6186,1.0,skill_based
C0875,C1022,1.0,skill_based
C0875,C10231,1.0,skill_based
C0875,C10720,1.0,skill_based
C0875,C10811,1.0,skill_based
C0875,C10882,1.0,skill_based
C0886,C10034,0.375,skill_based
C0886,C10650,0.375,skill_based
C0886,C13709,0.375,skill_based
C0886,C14453,0.375,skill_based
C0886,C1561,0.375,skill_based
C0888,C3692,1.0,skill_based
C0888,C3710,1.0,skill_based
C0888,C4018,1.0,skill_based
C0888,C4741,1.0,skill_based
C0888,C5488,1.0,skill_based
C0890,C1876,1.0,skill_based
C0890,C2295,1.0,skill_based
C0890,C2365,1.0,skill_based
C0890,C2389,1.0,skill_based
C0890,C2691,1.0,skill_based
C0891,C13251,1.0,skill_based
C0891,C4852,1.0,skill_based
C0891,C5918,1.0,skill_based
C0891,C6099,1.0,skill_based
C0891,C6489,1.0,skill_based
C0900,C14220,1.0,skill_based
C0900,C15419,1.0,skill_based
C0900,C2568,1.0,skill_based
C0900,C4020,1.0,skill_based
C0900,C4109,1.0,skill_based
C0903,C0608,1.0,skill_based
C0903,C0860,1.0,skill_based
C0903,C10052,1.0,skill_based
C0903,C10076,1.0,skill_based
C0903,C10960,1.0,skill_based
C0904,C3982,1.0,skill_based
C0904,C4265,1.0,skill_based
C0904,C4589,1.0,skill_based
C0904,C5380,1.0,skill_based
C0904,C6415,1.0,skill_based
C0905,C15287,1.0,skill_based
C0905,C1802,1.0,skill_based
C0905,C3838,1.0,skill_based
C0905,C7593,1.0,skill_based
C0905,C7680,1.0,skill_based
C0907,C0270,1.0,skill_based
C0907,C11165,1.0,skill_based
C0907,C9299,1.0,skill_based
C0907,C9310,1.0,skill_based
C0907,C9932,1.0,skill_based
C0913,C11142,0.375,skill_based
C0913,C12726,0.375,skill_based
C0913,C1343,0.375,skill_based
C0913,C6047,0.375,skill_based
C0913,C8219,0.375,skill_based
C0916,C6082,1.0,skill_based
C0916,C8790,1.0,skill_based
C0916,C9631,1.0,skill_based
C0916,C9741,1.0,skill_based
C0916,C9937,1.0,skill_based
C0925,C14266,0.41666666666666663,skill_based
C0925,C14610,0.75,skill_based
C0925,C14697,0.41666666666666663,skill_based
C0925,C15388,0.41666666666666663,skill_based
C0925,C4323,0.75,skill_based
C0927,C12035,1.0,skill_based
C0927,C7751,0.75,skill_based
C0927,C8262,0.75,skill_based
C0927,C8687,0.75,skill_based
C0927,C8813,0.75,skill_based
C0929,C10609,0.625,skill_based
C0929,C12209,0.625,skill_based
C0929,C4625,0.625,skill_based
C0929,C5019,0.625,skill_based
C0929,C6240,0.625,skill_based
C0930,C0732,1.0,skill_based
C0930,C3593,1.0,skill_based
C0936,C4688,0.75,skill_based
C0936,C4726,1.0,skill_based
C0936,C4758,0.75,skill_based
C0936,C4801,0.75,skill_based
C0936,C4903,0.75,skill_based
C0937,C3451,0.75,skill_based
C0937,C3476,0.75,skill_based
C0937,C3501,0.75,skill_based
C0937,C3560,0.75,skill_based
C0937,C3709,0.75,skill_based
C0944,C13552,0.41666666666666663,skill_based
C0945,C0087,1.0,skill_based
C0945,C0254,1.0,skill_based
C0945,C13301,1.0,skill_based
C0945,C13386,1.0,skill_based
C0945,C13436,1.0,skill_based
C0946,C6330,1.0,skill_based
C0946,C6590,1.0,skill_based
C0946,C7288,1.0,skill_based
C0946,C8296,1.0,skill_based
C0946,C9867,1.0,skill_based
C0953,C0347,1.0,skill_based
C0953,C0372,1.0,skill_based
C0953,C10710,1.0,skill_based
C0953,C10910,1.0,skill_based
C0953,C11011,1.0,skill_based
C0958,C9281,1.0,skill_based
C0958,C9720,1.0,skill_based
C0958,C9748,1.0,skill_based
C0958,C9864,1.0,skill_based
C0958,C9913,1.0,skill_based
C0966,C0925,0.41666666666666663,skill_based
C0966,C10357,0.41666666666666663,skill_based
C0966,C14610,0.75,skill_based
C0966,C2995,0.75,skill_based
C0966,C4323,0.75,skill_based
C0970,C8034,0.75,skill_based
C0970,C8695,0.75,skill_based
C0970,C9506,0.75,skill_based
C0970,C9604,0.75,skill_based
C0970,C9828,0.75,skill_based
C0973,C11767,0.26666666666666666,skill_based
C0973,C2373,0.375,skill_based
C0975,C6787,1.0,skill_based
C0975,C6863,1.0,skill_based
C0975,C6896,1.0,skill_based
C0975,C6910,1.0,skill_based
C0975,C6918,1.0,skill_based
C0980,C10613,0.75,skill_based
C0980,C14424,0.75,skill_based
C0980,C2711,0.75,skill_based
C0980,C7544,0.75,skill_based
C0980,C7918,0.75,skill_based
C0981,C0739,1.0,skill_based
C0981,C10028,1.0,skill_based
C0981,C10504,1.0,skill_based
C0981,C10659,1.0,skill_based
